date,pm10,pm2_5,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,ozone,aerosol_optical_depth,dust,uv_index,us_aqi,european_aqi
2022-08-14,44.17083333333333,14.475,99.91666666666667,1.3958333333333333,2.9875000000000003,60.291666666666664,0.22666666666666668,55.375,2.597916666666667,53.666666666666664,38.958333333333336
2022-08-15,38.729166666666664,11.85,100.33333333333333,0.9416666666666668,1.9791666666666667,52.583333333333336,0.4191666666666667,53.291666666666664,2.06875,52.041666666666664,43.958333333333336
2022-08-16,35.0625,11.924999999999999,97.54166666666667,0.85,1.7249999999999999,54.75,0.6749999999999999,38.25,1.9291666666666665,47.916666666666664,35.458333333333336
2022-08-17,44.041666666666664,12.208333333333334,103.79166666666667,1.2375,2.704166666666667,63.0,0.7995833333333334,61.916666666666664,1.5458333333333334,50.708333333333336,39.75
2022-08-18,39.37083333333333,11.354166666666666,120.25,1.875,5.004166666666666,69.58333333333333,0.40166666666666667,58.833333333333336,2.0500000000000003,50.0,53.375
2022-08-19,13.833333333333334,7.633333333333333,135.25,3.720833333333333,8.254166666666666,62.458333333333336,0.12666666666666668,4.583333333333333,1.9916666666666665,39.25,29.916666666666668
2022-08-20,15.5875,8.495833333333334,117.04166666666667,2.0375,3.5416666666666665,53.75,0.09291666666666666,0.0,0.9354166666666667,33.625,21.458333333333332
2022-08-21,12.924999999999999,6.866666666666667,107.83333333333333,1.1416666666666666,2.1708333333333334,52.791666666666664,0.21,1.0833333333333333,2.2875,34.0,21.166666666666668
2022-08-22,17.412499999999998,6.5249999999999995,104.95833333333333,1.05,2.129166666666667,49.541666666666664,0.45083333333333336,16.791666666666668,1.9708333333333332,26.791666666666668,19.791666666666668
2022-08-23,27.537499999999998,8.145833333333334,104.29166666666667,1.1041666666666667,2.341666666666667,49.666666666666664,0.32583333333333336,34.041666666666664,2.0541666666666667,29.333333333333332,21.375
2022-08-24,50.2125,9.858333333333333,107.95833333333333,1.1458333333333333,2.5625,52.458333333333336,0.5270833333333333,88.16666666666667,1.96875,38.166666666666664,41.583333333333336
2022-08-25,22.941666666666666,7.9125000000000005,123.04166666666667,2.8041666666666667,6.625,57.875,0.19499999999999998,29.416666666666668,1.3520833333333335,41.125,46.5
2022-08-26,12.108333333333334,6.420833333333333,118.79166666666667,1.8416666666666668,4.425,56.333333333333336,0.07958333333333334,4.25,2.339583333333333,30.166666666666668,22.916666666666668
2022-08-27,12.9375,6.6000000000000005,114.125,1.0291666666666666,2.0791666666666666,57.875,0.08125,5.0,2.65625,28.541666666666668,23.083333333333332
2022-08-28,30.912499999999998,11.095833333333333,113.375,2.2708333333333335,4.608333333333333,68.875,0.25375,34.083333333333336,1.647916666666667,36.458333333333336,28.416666666666668
2022-08-29,45.60833333333333,13.620833333333332,147.08333333333334,4.433333333333334,8.833333333333334,72.75,0.4041666666666666,72.08333333333333,1.5479166666666666,48.541666666666664,39.458333333333336
2022-08-30,23.170833333333334,10.8375,143.5,3.6916666666666664,7.904166666666666,58.833333333333336,0.13999999999999999,19.0,1.7354166666666666,53.0,42.208333333333336
2022-08-31,24.724999999999998,12.058333333333332,103.20833333333333,1.375,2.591666666666667,56.333333333333336,0.12666666666666668,10.333333333333334,2.0625,48.291666666666664,24.333333333333332
2022-09-01,19.804166666666667,10.775,133.25,1.7291666666666667,3.6208333333333336,55.208333333333336,0.14541666666666667,0.4583333333333333,2.09375,45.041666666666664,23.75
2022-09-02,14.629166666666668,8.366666666666667,127.95833333333333,1.8125,3.170833333333333,50.708333333333336,0.16333333333333333,0.9166666666666666,1.34375,42.833333333333336,21.708333333333332
2022-09-03,12.0,6.958333333333333,144.41666666666666,1.7791666666666666,4.529166666666667,76.58333333333333,0.1225,4.208333333333333,2.279166666666667,35.75,31.75
2022-09-04,22.849999999999998,13.320833333333333,217.83333333333334,4.7124999999999995,13.612499999999999,109.75,0.31625,10.291666666666666,2.060416666666667,65.0,45.041666666666664
2022-09-05,16.495833333333334,8.508333333333333,160.16666666666666,3.2624999999999997,9.041666666666666,63.0,0.155,9.083333333333334,2.2125,53.416666666666664,27.708333333333332
2022-09-06,10.966666666666667,5.95,127.25,0.9958333333333335,2.1374999999999997,37.666666666666664,0.35375,1.0,2.1395833333333334,30.25,15.708333333333334
2022-09-07,33.833333333333336,9.066666666666666,105.20833333333333,0.8583333333333334,1.6208333333333333,45.875,0.48666666666666664,46.333333333333336,1.7625000000000002,25.875,19.25
2022-09-08,63.166666666666664,13.775,115.04166666666667,2.0749999999999997,4.758333333333334,62.375,0.5575,111.91666666666667,1.929166666666667,52.958333333333336,61.666666666666664
2022-09-09,19.304166666666667,9.483333333333333,175.58333333333334,3.391666666666667,8.833333333333334,71.29166666666667,0.30624999999999997,14.75,2.214583333333333,47.25,45.0
2022-09-10,13.820833333333333,6.379166666666666,149.54166666666666,1.6041666666666667,3.2875,53.958333333333336,0.5341666666666667,6.791666666666667,1.5791666666666666,33.5,21.875
2022-09-11,55.39166666666667,13.5375,98.08333333333333,1.1083333333333334,2.0166666666666666,61.916666666666664,0.7316666666666666,87.41666666666667,1.71875,41.0,38.291666666666664
2022-09-12,27.791666666666668,10.154166666666667,157.5,3.8708333333333336,7.133333333333333,65.54166666666667,0.17083333333333336,34.5,1.7041666666666666,50.416666666666664,51.416666666666664
2022-09-13,22.366666666666664,10.916666666666666,127.16666666666667,2.625,6.408333333333334,64.375,0.15041666666666667,10.166666666666666,2.1687499999999997,40.708333333333336,26.708333333333332
2022-09-14,17.9875,7.25,118.83333333333333,1.8083333333333333,3.3166666666666664,58.25,0.39166666666666666,14.458333333333334,1.59375,38.583333333333336,24.458333333333332
2022-09-15,47.5875,13.716666666666667,112.16666666666667,2.341666666666667,3.8833333333333333,65.04166666666667,0.4604166666666667,65.16666666666667,2.2041666666666666,38.625,30.25
2022-09-16,88.50416666666666,18.566666666666666,131.33333333333334,2.7875,7.091666666666666,69.58333333333333,0.3275,169.41666666666666,2.2916666666666665,62.916666666666664,70.25
2022-09-17,73.63333333333334,15.725,121.5,1.3125,2.9875000000000003,61.291666666666664,0.35625,137.125,2.120833333333333,60.375,70.33333333333333
2022-09-18,99.94166666666666,17.966666666666665,109.75,1.4083333333333332,3.233333333333333,65.125,0.4633333333333333,199.41666666666666,2.0791666666666666,65.75,74.58333333333333
2022-09-19,93.64583333333333,16.391666666666666,101.375,1.4708333333333332,3.4250000000000003,62.458333333333336,0.42041666666666666,186.95833333333334,2.0791666666666666,73.91666666666667,81.125
2022-09-20,38.637499999999996,13.829166666666666,102.04166666666667,1.8791666666666667,4.5125,60.041666666666664,0.28791666666666665,43.75,2.2312499999999997,58.25,61.541666666666664
2022-09-21,53.86666666666667,15.529166666666667,98.66666666666667,2.1125000000000003,4.204166666666667,57.083333333333336,0.45916666666666667,77.91666666666667,1.9083333333333334,55.875,49.125
2022-09-22,49.175000000000004,15.095833333333333,105.33333333333333,2.5708333333333333,4.691666666666666,61.041666666666664,0.41958333333333336,66.625,1.3541666666666667,57.708333333333336,61.416666666666664
2022-09-23,36.53333333333333,13.629166666666668,104.95833333333333,2.5,4.120833333333334,56.833333333333336,0.29375,38.333333333333336,1.28125,55.083333333333336,45.875
2022-09-24,33.770833333333336,12.737499999999999,104.45833333333333,2.1458333333333335,4.833333333333333,52.166666666666664,0.19166666666666668,33.875,2.2687500000000003,52.25,34.416666666666664
2022-09-25,36.208333333333336,12.295833333333334,102.70833333333333,1.925,4.3625,49.375,0.245,45.75,2.029166666666667,51.541666666666664,36.166666666666664
2022-09-26,20.004166666666666,9.2875,145.79166666666666,4.675,11.362499999999999,64.16666666666667,0.22791666666666666,16.75,1.6958333333333335,46.625,33.291666666666664
2022-09-27,13.008333333333333,8.3125,166.95833333333334,3.6,9.575000000000001,73.95833333333333,0.14375000000000002,2.125,2.254166666666667,36.791666666666664,30.708333333333332
2022-09-28,18.0625,9.629166666666666,183.45833333333334,3.25,8.920833333333333,77.08333333333333,0.3175,8.25,2.029166666666667,42.958333333333336,30.916666666666668
2022-09-29,27.858333333333334,9.9,155.75,1.4958333333333333,2.9,54.875,0.4816666666666667,30.375,1.66875,39.25,23.791666666666668
2022-09-30,68.4375,18.629166666666666,144.875,1.8541666666666667,4.583333333333333,65.375,0.46541666666666665,110.5,1.9166666666666667,52.041666666666664,47.083333333333336
2022-10-01,67.07083333333334,17.575,119.58333333333333,1.4124999999999999,3.0208333333333335,62.5,0.43375,110.66666666666667,1.85625,65.79166666666667,69.5
2022-10-02,61.229166666666664,15.391666666666666,117.70833333333333,1.75,5.0,78.25,0.36166666666666664,99.91666666666667,1.76875,57.208333333333336,64.08333333333333
2022-10-03,58.14166666666667,16.587500000000002,134.41666666666666,2.795833333333333,5.3875,75.625,0.3125,90.375,1.7583333333333335,58.708333333333336,64.83333333333333
2022-10-04,42.1,14.6625,218.79166666666666,3.5208333333333335,11.887500000000001,94.08333333333333,0.29458333333333336,59.291666666666664,2.0854166666666667,68.625,57.791666666666664
2022-10-05,36.637499999999996,14.458333333333334,161.625,1.1541666666666666,2.4583333333333335,64.375,0.5408333333333334,37.958333333333336,1.8895833333333334,54.791666666666664,41.125
2022-10-06,58.80416666666667,17.175,133.33333333333334,1.7,3.4458333333333333,65.16666666666667,0.9204166666666667,85.29166666666667,1.39375,58.375,48.916666666666664
2022-10-07,46.00416666666666,12.025,141.375,2.1125000000000003,4.941666666666666,61.708333333333336,0.5920833333333334,73.45833333333333,1.8458333333333332,54.333333333333336,57.041666666666664
2022-10-08,76.33749999999999,19.2375,115.0,1.5708333333333335,3.2125,66.04166666666667,0.5379166666666667,130.25,1.0875000000000001,59.291666666666664,66.41666666666667
2022-10-09,56.42083333333333,18.683333333333334,126.66666666666667,3.579166666666667,5.6000000000000005,69.04166666666667,0.41124999999999995,79.16666666666667,0.7687499999999999,61.541666666666664,63.833333333333336
2022-10-10,94.66666666666667,27.224999999999998,163.29166666666666,4.1375,10.920833333333334,94.20833333333333,0.5629166666666666,149.91666666666666,1.2083333333333333,76.95833333333333,70.75
2022-10-11,90.68333333333334,22.245833333333334,147.75,3.2375000000000003,8.191666666666666,78.0,0.6666666666666666,158.125,1.5875000000000001,77.45833333333333,75.875
2022-10-12,104.35000000000001,22.545833333333334,146.25,4.041666666666667,8.049999999999999,76.75,0.6754166666666667,194.08333333333334,1.6208333333333333,74.70833333333333,81.29166666666667
2022-10-13,97.15416666666665,23.016666666666666,150.375,3.9166666666666665,7.7250000000000005,76.41666666666667,0.6237499999999999,173.375,1.6645833333333335,73.41666666666667,79.75
2022-10-14,94.325,23.287499999999998,133.33333333333334,1.4875,3.3333333333333335,63.916666666666664,0.55875,168.41666666666666,1.64375,73.29166666666667,77.33333333333333
2022-10-15,82.02083333333333,18.208333333333332,109.16666666666667,1.4666666666666668,3.108333333333333,74.41666666666667,0.5216666666666667,145.41666666666666,1.75,70.45833333333333,77.16666666666667
2022-10-16,49.10833333333333,14.933333333333332,106.58333333333333,1.5791666666666666,2.9125,77.83333333333333,0.47458333333333336,62.25,1.8229166666666667,58.916666666666664,65.83333333333333
2022-10-17,63.012499999999996,23.570833333333336,188.58333333333334,3.775,11.929166666666667,116.5,0.44625000000000004,75.54166666666667,1.8145833333333334,87.16666666666667,63.25
2022-10-18,59.06666666666666,20.379166666666666,182.41666666666666,3.1875,8.808333333333334,94.83333333333333,0.5495833333333333,78.33333333333333,1.5916666666666668,81.375,63.5
2022-10-19,70.6375,17.704166666666666,106.875,1.8666666666666665,3.6916666666666664,68.08333333333333,0.6529166666666667,119.91666666666667,1.5458333333333334,64.45833333333333,66.95833333333333
2022-10-20,73.26666666666667,16.391666666666666,103.20833333333333,1.5541666666666665,3.0041666666666664,57.916666666666664,0.64125,130.5,1.6416666666666666,61.125,69.45833333333333
2022-10-21,73.12083333333334,15.416666666666666,106.54166666666667,1.5833333333333333,3.5041666666666664,62.041666666666664,0.625,133.0,1.5833333333333333,58.125,67.95833333333333
2022-10-22,69.42083333333333,15.683333333333332,102.16666666666667,1.5625,3.266666666666667,62.958333333333336,0.5116666666666666,121.79166666666667,1.71875,60.5,70.45833333333333
2022-10-23,45.31666666666666,11.975,113.75,2.1458333333333335,5.120833333333334,73.08333333333333,0.37875,71.29166666666667,1.8291666666666666,53.041666666666664,60.125
2022-10-24,72.91666666666667,18.083333333333332,144.45833333333334,3.4250000000000003,7.995833333333334,80.75,0.4608333333333334,122.79166666666667,1.3520833333333335,53.375,59.583333333333336
2022-10-25,77.70833333333333,21.245833333333334,170.75,3.1125000000000003,9.15,77.70833333333333,0.39125000000000004,125.625,1.2333333333333334,71.91666666666667,73.75
2022-10-26,58.362500000000004,17.7625,123.5,2.495833333333333,4.2875000000000005,61.916666666666664,0.4479166666666667,82.08333333333333,1.6020833333333335,64.5,66.33333333333333
2022-10-27,56.862500000000004,18.212500000000002,144.5,3.5708333333333333,6.866666666666667,75.29166666666667,0.4370833333333333,82.66666666666667,1.695833333333333,60.791666666666664,62.583333333333336
2022-10-28,64.92916666666666,22.929166666666664,181.0,5.079166666666667,13.516666666666666,101.20833333333333,0.4766666666666666,82.54166666666667,1.6333333333333335,77.75,64.375
2022-10-29,64.14999999999999,14.879166666666668,126.5,2.875,6.0125,71.45833333333333,0.58875,109.875,1.5708333333333335,69.75,66.625
2022-10-30,86.25833333333333,18.604166666666668,184.08333333333334,5.579166666666667,13.916666666666666,72.08333333333333,0.6154166666666666,157.375,1.3854166666666667,58.125,68.41666666666667
2022-10-31,160.11249999999998,35.141666666666666,201.29166666666666,5.4125000000000005,10.429166666666667,80.33333333333333,0.7141666666666667,302.7916666666667,1.4166666666666667,85.33333333333333,90.29166666666667
2022-11-01,138.68333333333334,39.987500000000004,219.375,5.7250000000000005,10.695833333333333,81.79166666666667,0.615,232.625,1.5270833333333333,105.79166666666667,101.20833333333333
2022-11-02,131.32916666666668,37.65416666666667,233.45833333333334,6.845833333333334,15.908333333333333,84.54166666666667,0.6891666666666666,218.58333333333334,1.3770833333333332,113.45833333333333,94.79166666666667
2022-11-03,86.14583333333333,25.175,166.125,5.970833333333334,11.120833333333332,68.875,0.47750000000000004,139.20833333333334,1.5291666666666668,88.375,82.75
2022-11-04,68.85000000000001,20.795833333333334,161.5,6.445833333333333,11.35,68.66666666666667,0.3225,105.83333333333333,1.6458333333333333,74.29166666666667,70.91666666666667
2022-11-05,54.0375,17.479166666666668,139.83333333333334,5.483333333333333,9.529166666666667,69.08333333333333,0.155,77.95833333333333,1.8333333333333333,64.66666666666667,63.75
2022-11-06,58.52916666666667,17.466666666666665,135.375,4.366666666666666,7.641666666666667,72.875,0.18208333333333335,87.125,1.3458333333333332,62.958333333333336,63.291666666666664
2022-11-07,40.24583333333333,14.1625,115.625,3.091666666666667,5.9750000000000005,64.75,0.2708333333333333,50.041666666666664,1.8375000000000001,57.625,52.125
2022-11-08,41.800000000000004,13.387500000000001,100.58333333333333,3.0541666666666667,4.629166666666666,61.5,0.4454166666666666,53.5,0.9562499999999999,54.125,40.416666666666664
2022-11-09,44.71666666666667,15.145833333333334,117.83333333333333,2.966666666666667,5.733333333333333,67.33333333333333,0.445,55.791666666666664,1.5125,55.125,50.375
2022-11-10,40.625,14.4,125.875,3.1666666666666665,5.729166666666667,67.83333333333333,0.34125,48.375,1.6729166666666666,54.958333333333336,41.833333333333336
2022-11-11,48.68333333333334,15.65,138.75,3.3208333333333333,6.1875,73.25,0.30916666666666665,66.41666666666667,1.64375,56.708333333333336,48.666666666666664
2022-11-12,48.00416666666666,16.241666666666667,142.29166666666666,2.9125,4.979166666666667,75.125,0.27666666666666667,60.583333333333336,1.6604166666666667,58.541666666666664,59.041666666666664
2022-11-13,49.324999999999996,16.983333333333334,141.375,3.220833333333333,5.283333333333333,73.5,0.3104166666666667,60.375,1.45625,59.833333333333336,54.291666666666664
2022-11-14,46.083333333333336,15.066666666666668,113.91666666666667,2.375,4.395833333333333,66.66666666666667,0.26166666666666666,56.875,1.7979166666666666,58.625,58.375
2022-11-15,48.44583333333333,16.191666666666666,104.29166666666667,2.2125,3.6750000000000003,63.208333333333336,0.3645833333333333,57.083333333333336,1.5729166666666667,57.708333333333336,50.5
2022-11-16,70.37083333333332,23.358333333333334,172.91666666666666,4.575,12.591666666666667,76.33333333333333,0.36333333333333334,97.91666666666667,1.5708333333333335,65.125,63.375
2022-11-17,70.10416666666667,19.462500000000002,149.45833333333334,3.6291666666666664,5.795833333333333,61.583333333333336,0.37999999999999995,113.08333333333333,1.5395833333333335,69.79166666666667,67.41666666666667
2022-11-18,82.675,26.84583333333333,189.79166666666666,5.354166666666667,11.558333333333332,83.75,0.4320833333333333,125.20833333333333,1.2895833333333333,74.25,72.5
2022-11-19,62.525,17.345833333333335,135.83333333333334,2.275,3.8666666666666667,63.791666666666664,0.18541666666666667,94.95833333333333,1.7312500000000002,73.45833333333333,69.20833333333333
2022-11-20,93.02916666666665,22.65833333333333,116.33333333333333,1.9124999999999999,3.1374999999999997,63.166666666666664,0.20458333333333334,160.04166666666666,1.5250000000000001,67.75,71.66666666666667
2022-11-21,67.73333333333333,20.833333333333332,151.875,3.733333333333333,5.570833333333333,65.95833333333333,0.20541666666666666,98.83333333333333,1.58125,71.54166666666667,72.54166666666667
2022-11-22,90.00833333333333,26.099999999999998,133.16666666666666,3.6625,6.0,61.375,0.345,146.875,1.4833333333333334,69.75,68.83333333333333
2022-11-23,85.71249999999999,25.070833333333336,148.45833333333334,3.0500000000000003,5.6375,69.0,0.31375000000000003,143.33333333333334,1.5291666666666666,83.375,78.16666666666667
2022-11-24,70.95,19.766666666666666,149.04166666666666,2.379166666666667,4.141666666666667,78.66666666666667,0.2754166666666667,111.16666666666667,1.2145833333333333,72.25,71.41666666666667
2022-11-25,52.145833333333336,18.0,145.29166666666666,2.9458333333333333,4.883333333333334,71.33333333333333,0.39166666666666666,67.54166666666667,1.0979166666666667,62.833333333333336,62.208333333333336
2022-11-26,86.50416666666666,30.287499999999998,173.70833333333334,4.833333333333333,9.15,71.91666666666667,0.3854166666666667,121.375,1.3125,73.625,68.625
2022-11-27,73.69583333333334,23.325,147.04166666666666,3.9499999999999997,6.625,58.333333333333336,0.22375,110.79166666666667,1.7,84.5,73.25
2022-11-28,73.53333333333333,22.479166666666668,146.0,3.154166666666667,4.6625000000000005,57.708333333333336,0.24083333333333334,110.58333333333333,1.6854166666666668,71.79166666666667,67.29166666666667
2022-11-29,113.81666666666666,36.512499999999996,156.66666666666666,3.4875000000000003,7.466666666666666,65.95833333333333,0.30916666666666665,181.5,1.575,84.25,77.66666666666667
2022-11-30,95.50833333333333,34.275,158.0,3.408333333333333,5.670833333333333,60.291666666666664,0.3558333333333333,136.16666666666666,1.5583333333333333,105.0,83.375
2022-12-01,77.27916666666667,26.879166666666666,130.83333333333334,1.7791666666666668,3.266666666666667,62.75,0.37833333333333335,106.625,1.5229166666666665,89.79166666666667,73.625
2022-12-02,65.34583333333333,23.445833333333336,130.91666666666666,1.75,3.1374999999999997,63.875,0.20458333333333334,84.375,1.7,77.41666666666667,67.83333333333333
2022-12-03,49.34583333333333,18.754166666666666,133.70833333333334,1.4625000000000001,3.0749999999999997,72.125,0.2125,56.583333333333336,1.6770833333333333,70.875,64.04166666666667
2022-12-04,33.375,12.916666666666666,115.375,1.5999999999999999,3.3874999999999997,77.625,0.21375,33.291666666666664,1.6833333333333333,57.083333333333336,42.125
2022-12-05,27.958333333333332,12.487499999999999,127.91666666666667,2.1166666666666667,4.408333333333333,73.5,0.19625,21.416666666666668,1.6458333333333333,51.083333333333336,31.708333333333332
2022-12-06,26.745833333333334,12.395833333333334,135.75,2.475,4.441666666666666,65.20833333333333,0.17166666666666666,15.833333333333334,1.64375,50.375,26.791666666666668
2022-12-07,31.425,13.9125,133.75,2.441666666666667,3.870833333333333,70.5,0.19999999999999998,21.333333333333332,1.5958333333333332,52.375,29.708333333333332
2022-12-08,23.78333333333333,13.0,143.75,2.4791666666666665,3.975,71.91666666666667,0.20083333333333334,3.8333333333333335,1.6333333333333335,54.083333333333336,30.0
2022-12-09,32.104166666666664,14.916666666666666,137.58333333333334,2.9625,4.6875,60.416666666666664,0.22833333333333336,22.458333333333332,1.6145833333333333,52.375,27.333333333333332
2022-12-10,44.25,17.787499999999998,160.5,3.75,6.258333333333333,52.0,0.2754166666666667,47.625,1.5333333333333332,58.791666666666664,42.583333333333336
2022-12-11,50.737500000000004,21.96666666666667,165.75,3.2291666666666665,6.833333333333333,70.41666666666667,0.315,49.291666666666664,1.4645833333333333,64.54166666666667,51.75
2022-12-12,67.96249999999999,31.641666666666666,206.45833333333334,4.8125,12.408333333333333,71.29166666666667,0.21333333333333335,66.5,1.5854166666666665,79.91666666666667,63.166666666666664
2022-12-13,39.67916666666667,12.520833333333334,124.83333333333333,3.5666666666666664,7.925,42.0,0.12333333333333334,62.375,1.3708333333333333,83.41666666666667,66.33333333333333
2022-12-14,1.0125,0.7041666666666666,59.0,0.0,0.7666666666666666,27.166666666666668,0.03875,0.0,2.15,20.791666666666668,16.458333333333332
2022-12-15,0.9333333333333335,0.6458333333333334,62.083333333333336,0.0,0.2791666666666667,33.625,0.04,0.0,2.2020833333333334,15.083333333333334,13.5
2022-12-16,34.045833333333334,14.154166666666667,149.625,3.4250000000000003,5.6125,48.375,0.18500000000000003,30.625,1.6187500000000001,31.125,22.375
2022-12-17,40.77916666666667,16.566666666666666,164.08333333333334,4.2124999999999995,6.104166666666667,54.083333333333336,0.15791666666666668,40.916666666666664,1.6104166666666666,57.416666666666664,37.083333333333336
2022-12-18,65.91250000000001,23.84166666666667,181.29166666666666,5.429166666666667,9.262500000000001,62.208333333333336,0.23750000000000002,85.625,1.5125,65.16666666666667,58.708333333333336
2022-12-19,68.55833333333334,22.2,155.58333333333334,4.320833333333334,7.133333333333333,57.75,0.2608333333333333,99.91666666666667,1.4541666666666666,75.125,67.375
2022-12-20,78.94583333333334,25.662499999999998,161.5,5.120833333333334,8.737499999999999,56.583333333333336,0.2916666666666667,117.79166666666667,1.4333333333333333,74.83333333333333,69.04166666666667
2022-12-21,94.17083333333333,29.070833333333336,154.125,3.9875000000000003,7.258333333333333,55.958333333333336,0.2579166666666667,149.91666666666666,1.5354166666666667,81.91666666666667,75.125
2022-12-22,90.87083333333334,28.666666666666668,172.79166666666666,4.783333333333333,8.070833333333333,57.916666666666664,0.2833333333333333,140.83333333333334,1.3958333333333333,86.75,77.58333333333333
2022-12-23,106.8,30.6875,150.0,4.779166666666667,7.9624999999999995,55.375,0.31375000000000003,180.625,1.3541666666666667,85.375,77.25
2022-12-24,93.925,27.1125,159.79166666666666,4.3,7.25,57.875,0.3179166666666667,153.5,1.3187499999999999,89.16666666666667,81.75
2022-12-25,86.79166666666667,26.266666666666666,174.875,4.108333333333333,6.879166666666666,60.5,0.19958333333333333,133.20833333333334,1.4666666666666666,81.04166666666667,76.41666666666667
2022-12-26,93.94583333333333,25.25,147.91666666666666,2.6958333333333333,5.445833333333333,67.83333333333333,0.21041666666666667,151.66666666666666,1.45625,78.79166666666667,74.79166666666667
2022-12-27,51.5,17.291666666666668,118.125,1.6416666666666666,3.275,71.5,0.28791666666666665,63.583333333333336,1.4666666666666668,71.91666666666667,71.41666666666667
2022-12-28,19.7,10.733333333333334,125.91666666666667,1.9458333333333335,4.658333333333333,85.875,0.25458333333333333,3.7916666666666665,1.53125,53.541666666666664,41.083333333333336
2022-12-29,23.0125,13.833333333333334,162.95833333333334,4.041666666666667,9.741666666666667,91.375,0.1416666666666667,2.1666666666666665,1.4958333333333333,49.666666666666664,38.791666666666664
2022-12-30,70.85000000000001,34.55416666666667,256.7083333333333,6.716666666666666,13.695833333333333,76.75,0.3441666666666667,65.45833333333333,1.2958333333333334,66.25,43.375
2022-12-31,96.94583333333333,40.2375,201.20833333333334,4.8875,9.112499999999999,68.0,0.29916666666666664,119.04166666666667,1.51875,123.0,78.16666666666667
2023-01-01,91.85000000000001,33.74166666666667,178.875,4.8500000000000005,10.029166666666667,61.708333333333336,0.20333333333333334,126.125,1.6208333333333333,95.5,76.66666666666667
2023-01-02,88.4375,29.633333333333336,164.66666666666666,4.570833333333334,7.3625,53.666666666666664,0.23875000000000002,134.875,1.5125000000000002,95.08333333333333,76.54166666666667
2023-01-03,108.67916666666667,39.59166666666667,186.25,4.629166666666666,8.0875,57.625,0.3070833333333333,153.33333333333334,1.39375,97.45833333333333,81.79166666666667
2023-01-04,85.075,38.02916666666667,187.625,5.370833333333334,9.145833333333334,58.75,0.35125,98.54166666666667,1.2583333333333333,103.29166666666667,74.91666666666667
2023-01-05,86.18333333333334,34.854166666666664,182.29166666666666,5.0874999999999995,8.533333333333333,54.875,0.35874999999999996,113.29166666666667,1.2770833333333333,106.5,74.5
2023-01-06,83.30833333333334,31.620833333333334,188.33333333333334,3.783333333333333,7.716666666666666,77.375,0.34208333333333335,108.54166666666667,1.3812499999999999,96.41666666666667,75.79166666666667
2023-01-07,96.8875,35.729166666666664,155.54166666666666,3.908333333333333,6.341666666666666,57.291666666666664,0.5758333333333333,133.45833333333334,1.03125,96.04166666666667,75.625
2023-01-08,83.7625,33.512499999999996,163.91666666666666,6.466666666666666,8.491666666666667,50.583333333333336,0.48041666666666666,106.5,0.47500000000000003,98.83333333333333,77.66666666666667
2023-01-09,77.05,35.05416666666667,181.79166666666666,6.633333333333333,11.362499999999999,65.125,0.36791666666666667,82.125,1.075,98.875,69.83333333333333
2023-01-10,101.72500000000001,30.020833333333332,152.125,3.841666666666667,6.079166666666667,61.916666666666664,0.3729166666666666,163.79166666666666,0.975,91.75,76.75
2023-01-11,107.87916666666666,31.829166666666666,154.79166666666666,3.266666666666667,5.4375,61.25,0.26166666666666666,173.875,1.6187500000000001,89.70833333333333,80.29166666666667
