date,pm10,pm2_5,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,ozone,aerosol_optical_depth,dust,uv_index,us_aqi,european_aqi
2022-07-29 00:00:00.000000,39.37083333333333,11.354166666666666,120.25,1.875,5.004166666666666,69.58333333333333,0.4016666666666666,58.833333333333336,2.0500000000000003,50.0,53.375
2022-07-30 00:00:00.000000,13.833333333333334,7.633333333333333,135.25,3.720833333333333,8.254166666666666,62.458333333333336,0.1266666666666666,4.583333333333333,1.9916666666666665,39.25,29.916666666666668
2022-07-31 00:00:00.000000,15.5875,8.495833333333334,117.04166666666669,2.0375,3.5416666666666665,53.75,0.0929166666666666,0.0,0.9354166666666668,33.625,21.45833333333333
2022-08-01 00:00:00.000000,80.6800790332676,25.796075579879055,139.9268371000305,1.7575663757959563,2.4215007204399996,69.41763678988337,0.32890030761480027,117.46806851645468,2.0764089040808136,78.71432749445961,69.57525061574074
2022-08-01 00:00:00.000000,80.6800790332676,25.796075579879055,139.9268371000305,1.7575663757959563,2.4215007204399996,69.41763678988337,0.32890030761480027,117.46806851645468,2.0764089040808136,78.71432749445961,69.57525061574074
2022-08-01 00:00:00.000000,80.6800790332676,25.796075579879055,139.9268371000305,1.7575663757959563,2.4215007204399996,69.41763678988337,0.32890030761480027,117.46806851645468,2.0764089040808136,78.71432749445961,69.57525061574074
2022-08-01 00:00:00.000000,80.6800790332676,25.796075579879055,139.9268371000305,1.7575663757959563,2.4215007204399996,69.41763678988337,0.32890030761480027,117.46806851645468,2.0764089040808136,78.71432749445961,69.57525061574074
2022-08-01 00:00:00.000000,12.925,6.866666666666667,107.83333333333331,1.1416666666666666,2.1708333333333334,52.79166666666666,0.21,1.0833333333333333,2.2875,34.0,21.166666666666668
2022-08-01 00:00:00.000000,80.6800790332676,25.796075579879055,139.9268371000305,1.7575663757959563,2.4215007204399996,69.41763678988337,0.32890030761480027,117.46806851645468,2.0764089040808136,78.71432749445961,69.57525061574074
2022-08-01 00:00:00.000000,80.6800790332676,25.796075579879055,139.9268371000305,1.7575663757959563,2.4215007204399996,69.41763678988337,0.32890030761480027,117.46806851645468,2.0764089040808136,78.71432749445961,69.57525061574074
2022-08-02 00:00:00.000000,80.6800790332676,25.796075579879055,139.9268371000305,1.7575663757959563,2.4215007204399996,69.41763678988337,0.32890030761480027,117.46806851645468,2.0764089040808136,78.71432749445961,69.57525061574074
2022-08-02 00:00:00.000000,80.6800790332676,25.796075579879055,139.9268371000305,1.7575663757959563,2.4215007204399996,69.41763678988337,0.32890030761480027,117.46806851645468,2.0764089040808136,78.71432749445961,69.57525061574074
2022-08-02 00:00:00.000000,80.6800790332676,25.796075579879055,139.9268371000305,1.7575663757959563,2.4215007204399996,69.41763678988337,0.32890030761480027,117.46806851645468,2.0764089040808136,78.71432749445961,69.57525061574074
2022-08-02 00:00:00.000000,80.6800790332676,25.796075579879055,139.9268371000305,1.7575663757959563,2.4215007204399996,69.41763678988337,0.32890030761480027,117.46806851645468,2.0764089040808136,78.71432749445961,69.57525061574074
2022-08-02 00:00:00.000000,80.6800790332676,25.796075579879055,139.9268371000305,1.7575663757959563,2.4215007204399996,69.41763678988337,0.32890030761480027,117.46806851645468,2.0764089040808136,78.71432749445961,69.57525061574074
2022-08-02 00:00:00.000000,80.6800790332676,25.796075579879055,139.9268371000305,1.7575663757959563,2.4215007204399996,69.41763678988337,0.32890030761480027,117.46806851645468,2.0764089040808136,78.71432749445961,69.57525061574074
2022-08-02 00:00:00.000000,17.412499999999998,6.525,104.95833333333331,1.05,2.129166666666667,49.54166666666666,0.4508333333333333,16.791666666666668,1.9708333333333328,26.791666666666668,19.791666666666668
2022-08-03 00:00:00.000000,80.6800790332676,25.796075579879055,139.9268371000305,1.7575663757959563,2.4215007204399996,69.41763678988337,0.32890030761480027,117.46806851645468,2.0764089040808136,78.71432749445961,69.57525061574074
2022-08-03 00:00:00.000000,27.5375,8.145833333333334,104.29166666666669,1.1041666666666667,2.341666666666667,49.66666666666666,0.3258333333333333,34.041666666666664,2.0541666666666667,29.33333333333333,21.375
2022-08-03 00:00:00.000000,80.6800790332676,25.796075579879055,139.9268371000305,1.7575663757959563,2.4215007204399996,69.41763678988337,0.32890030761480027,117.46806851645468,2.0764089040808136,78.71432749445961,69.57525061574074
2022-08-03 00:00:00.000000,80.6800790332676,25.796075579879055,139.9268371000305,1.7575663757959563,2.4215007204399996,69.41763678988337,0.32890030761480027,117.46806851645468,2.0764089040808136,78.71432749445961,69.57525061574074
2022-08-03 00:00:00.000000,23.975,9.016666666666667,123.04166666666669,2.4375,6.570833333333333,61.833333333333336,0.2875,26.541666666666668,2.1875,78.71432749445961,69.57525061574074
2022-08-03 00:00:00.000000,80.6800790332676,25.796075579879055,139.9268371000305,1.7575663757959563,2.4215007204399996,69.41763678988337,0.32890030761480027,117.46806851645468,2.0764089040808136,78.71432749445961,69.57525061574074
2022-08-03 00:00:00.000000,80.6800790332676,25.796075579879055,139.9268371000305,1.7575663757959563,2.4215007204399996,69.41763678988337,0.32890030761480027,117.46806851645468,2.0764089040808136,78.71432749445961,69.57525061574074
2022-08-04 00:00:00.000000,20.88042256051138,8.06345137742708,106.6037981909704,2.6550161487147523,7.5219584712245995,58.880804019154226,0.2598938190973044,27.186452297396468,2.4255536179136086,78.71432749445961,69.57525061574074
2022-08-04 00:00:00.000000,20.593425074753306,9.535045406561114,118.4448850511087,2.5174959584402012,7.55250326177789,64.10633337311303,0.30819218209849153,25.537163130202398,2.3727010391880574,78.71432749445961,69.57525061574074
2022-08-04 00:00:00.000000,50.2125,9.858333333333333,107.95833333333331,1.1458333333333333,2.5625,52.458333333333336,0.5270833333333333,88.16666666666667,1.96875,38.16666666666666,41.583333333333336
2022-08-04 00:00:00.000000,30.7625,14.058333333333332,176.25,4.166666666666667,11.683333333333332,87.91666666666667,0.2608333333333333,30.5,2.177083333333333,50.16666666666666,37.875
2022-08-04 00:00:00.000000,23.975,9.016666666666667,123.04166666666669,2.4375,6.570833333333333,61.833333333333336,0.2875,26.541666666666668,2.1875,78.71432749445961,69.57525061574074
2022-08-04 00:00:00.000000,23.182150077427934,10.233038701256897,123.08622597376407,2.4173660229667107,6.52023657005727,62.327699324439045,0.2945269327591741,29.058046751778875,2.1465914418835674,78.71432749445961,69.57525061574074
2022-08-04 00:00:00.000000,22.769951636617446,9.731880509947562,122.81625865806984,2.4566848991877603,6.477467267327006,61.04396419008021,0.28235976695078674,29.301145723837976,2.17919239186366,78.71432749445961,69.57525061574074
2022-08-05 00:00:00.000000,28.33792524518971,14.796744678766508,178.65586157798444,4.238542033928263,11.682475941867553,87.57246122971104,0.25975827080700015,30.13470772079652,2.1933931755014084,50.2643277020387,35.33950379435026
2022-08-05 00:00:00.000000,30.7625,14.058333333333332,176.25,4.166666666666667,11.683333333333332,87.91666666666667,0.2608333333333333,30.5,2.177083333333333,50.16666666666666,37.875
2022-08-05 00:00:00.000000,32.72490500826453,14.768735487641296,177.0064307696465,4.180821000444871,11.73441744714303,88.40203052527347,0.26368132463334265,28.923660029641358,2.2032635646478784,50.6907893317339,36.5113290146826
2022-08-05 00:00:00.000000,22.941666666666663,7.9125,123.04166666666669,2.8041666666666667,6.625,57.875,0.1949999999999999,29.416666666666668,1.3520833333333335,41.125,46.5
2022-08-05 00:00:00.000000,26.423576177772617,14.866563401911828,169.66537885749736,4.303411894769575,13.428800980358403,91.14849286877931,0.2796062405705155,29.34568824381186,2.361402462810971,45.47433228781853,41.03318773662152
2022-08-05 00:00:00.000000,12.3125,6.758333333333333,112.33333333333331,2.216666666666667,5.929166666666667,52.458333333333336,0.2325,1.2083333333333333,1.75625,43.0,24.541666666666668
2022-08-05 00:00:00.000000,26.791824776547706,12.572127979408025,152.70371362946315,4.538489143102141,13.374490522075952,83.71866339650634,0.23578772573175732,31.24094675305214,2.4140033625902104,50.19647409643626,38.144367385267
2022-08-06 00:00:00.000000,12.3125,6.758333333333333,112.33333333333331,2.216666666666667,5.929166666666667,52.458333333333336,0.2325,1.2083333333333333,1.75625,43.0,24.541666666666668
2022-08-06 00:00:00.000000,13.120648887607931,6.419106125686627,111.87879608292278,2.264971029119424,5.906013105785035,53.36080026947407,0.22792570374282972,0.02779280338208534,1.7530258971078674,44.51045381012998,24.05859875879458
2022-08-06 00:00:00.000000,12.108333333333334,6.420833333333333,118.79166666666669,1.8416666666666668,4.425,56.333333333333336,0.0795833333333333,4.25,2.339583333333333,30.166666666666668,22.916666666666668
2022-08-06 00:00:00.000000,10.7232618467694,6.0438623540604075,97.32605483334103,2.414476224130339,6.7874108462603715,49.95345839630402,0.21017500153086358,1.237687781200153,1.947373047524926,43.025549225516805,24.716207249639456
2022-08-06 00:00:00.000000,9.251634329689885,6.492736385232166,111.35793717775672,2.1734462234055223,5.786739400523319,52.228350010058485,0.23342447787226164,0.0,1.749078078136316,44.42572769623775,24.401935271635075
2022-08-06 00:00:00.000000,10.575872627023985,7.146877841701537,108.13661026000304,2.289415128017414,6.814972822771046,54.38670735630008,0.249233677697041,1.1626024031018358,1.9049399771766975,38.97799910384445,26.588061140671154
2022-08-06 00:00:00.000000,20.229166666666668,7.6625,117.41666666666669,1.8416666666666668,4.145833333333333,59.16666666666666,0.3116666666666666,21.625,1.96875,29.875,23.70833333333333
2022-08-07 00:00:00.000000,39.18333333333333,12.5,150.5,2.7375000000000003,8.5875,86.33333333333333,0.3341666666666666,53.833333333333336,2.239583333333333,43.083333333333336,36.875
2022-08-07 00:00:00.000000,12.9375,6.6000000000000005,114.125,1.0291666666666666,2.0791666666666666,57.875,0.08125,5.0,2.65625,28.541666666666668,23.08333333333333
2022-08-07 00:00:00.000000,14.29799480258406,7.342916269893686,118.07796336662365,1.8525437902594206,4.293214397307467,58.8050855122332,0.30575101153439294,20.11910126181557,1.9728872702191413,29.829445854224325,23.67400674684909
2022-08-07 00:00:00.000000,17.61808333877003,6.852443199209057,101.73027541556199,2.006012201251146,4.745940823632515,56.341470153099046,0.2817399662098314,22.15034339458205,2.182998256122248,29.892750770053826,23.87694724116273
2022-08-07 00:00:00.000000,20.229166666666668,7.6625,117.41666666666669,1.8416666666666668,4.145833333333333,59.16666666666666,0.3116666666666666,21.625,1.96875,29.875,23.70833333333333
2022-08-07 00:00:00.000000,17.37592609279237,8.103026110289226,113.03003253438007,1.9021080574881521,4.7652129013753965,61.34163975055289,0.33409819160821974,20.806574041719063,2.1354309352692518,27.080644726217514,25.685240728424247
2022-08-07 00:00:00.000000,14.307680696668683,7.25892274947145,118.62577044042084,1.8520241009595122,4.297670109505278,59.48469361004072,0.30445390157815266,19.488109154814875,1.9875969122166124,32.014516855098854,23.37625179294592
2022-08-08 00:00:00.000000,38.31536222747064,12.101705034932852,150.45516351730944,2.787569967404622,8.573969984343922,85.64248468376269,0.33173938368361905,58.020796503653145,2.2039005628274726,44.851706592816846,35.949108379017616
2022-08-08 00:00:00.000000,33.65668568004519,13.218639657894334,144.87738733647294,2.827341614863611,9.870456070085119,89.50695603038423,0.35821757977244956,51.795941545088695,2.429193921073487,39.05353786179764,39.949803241925245
2022-08-08 00:00:00.000000,28.854166666666668,12.05,159.79166666666666,2.4541666666666666,7.795833333333333,78.70833333333333,0.3970833333333333,27.125,1.6375,53.79166666666666,37.04166666666666
2022-08-08 00:00:00.000000,30.9125,11.095833333333331,113.375,2.270833333333333,4.608333333333333,68.875,0.25375,34.083333333333336,1.647916666666667,36.458333333333336,28.416666666666668
2022-08-08 00:00:00.000000,34.12573753198627,11.178537029704824,130.3938093687047,2.9817873670181068,9.830536721112175,82.21093391353608,0.3020794824870118,55.141124596917166,2.4833048945305993,43.10893207285308,37.13725537509494
2022-08-08 00:00:00.000000,39.18333333333333,12.5,150.5,2.7375000000000003,8.5875,86.33333333333333,0.3341666666666666,53.833333333333336,2.239583333333333,43.083333333333336,36.875
2022-08-08 00:00:00.000000,40.843836461807854,12.209881522031107,151.12555450247893,2.734270665674539,8.663267506626735,87.1101227126319,0.3384841960555086,55.87273521826115,2.259768338173006,42.62719451665501,37.83846866323754
2022-08-09 00:00:00.000000,31.77083333333333,10.983333333333334,115.375,0.7000000000000001,1.3916666666666666,49.04166666666666,0.5179166666666667,38.29166666666666,1.45625,42.0,23.83333333333333
2022-08-09 00:00:00.000000,45.60833333333333,13.620833333333332,147.08333333333334,4.433333333333334,8.833333333333334,72.75,0.4041666666666666,72.08333333333333,1.5479166666666666,48.54166666666666,39.458333333333336
2022-08-09 00:00:00.000000,29.82212228280896,11.73131356472799,158.84067433870098,2.48760362823991,7.972026681955427,77.73203599989657,0.3998723647363005,24.092538974315246,1.6112510505481328,54.595396060751156,35.94912914524191
2022-08-09 00:00:00.000000,28.854166666666668,12.05,159.79166666666666,2.4541666666666666,7.795833333333333,78.70833333333333,0.3970833333333333,27.125,1.6375,53.79166666666666,37.04166666666666
2022-08-09 00:00:00.000000,25.0856261470387,10.29251485796151,161.46619720518538,2.4755324721040335,7.887492864833162,78.8067094206137,0.4024259856770522,21.060323301586727,1.6291773593515224,54.93778140200866,37.45987014458489
2022-08-09 00:00:00.000000,25.129809911633874,10.776109696635451,138.44414699030523,2.6731701052871606,8.924276664338127,74.95002614028458,0.3589547965213494,27.78395674349309,1.815700136838187,53.823627955564135,37.305107376790275
2022-08-09 00:00:00.000000,24.784405394971607,12.74276863021014,153.8219214937358,2.5347096060192795,8.960515918063686,81.60166020337635,0.425662535565018,26.098419462734316,1.7761362064779171,48.760268258782155,40.13036732437462
2022-08-10 00:00:00.000000,23.17083333333333,10.8375,143.5,3.6916666666666655,7.904166666666666,58.833333333333336,0.1399999999999999,19.0,1.7354166666666666,53.0,42.208333333333336
2022-08-10 00:00:00.000000,31.77083333333333,10.983333333333334,115.375,0.7000000000000001,1.3916666666666666,49.04166666666666,0.5179166666666667,38.29166666666666,1.45625,42.0,23.83333333333333
2022-08-10 00:00:00.000000,29.338826481917962,10.461742519831043,114.21462002154078,0.7218824739418455,1.4198764610556707,48.898187765700904,0.524057818339463,32.782814983616106,1.4448570327809396,42.07830909983383,24.85013939092237
2022-08-10 00:00:00.000000,32.496064835884106,10.377694301737007,115.89535376755727,0.714788863045764,1.5840872547503804,49.605528631115966,0.5176491529729228,44.429784086853466,1.4540578967368605,40.263533867248874,23.24638950455906
2022-08-10 00:00:00.000000,27.670007303423574,9.82220787010064,99.96136714893225,0.7624661760411596,1.5931097840133268,46.69993688042083,0.46818553208398467,39.22189899734277,1.6147256942110595,42.024955057481534,24.00283624243424
2022-08-10 00:00:00.000000,27.28968825078101,11.614778046069823,111.06464162090076,0.7229731983212886,1.5995790040797815,50.844443652394894,0.5551925831136595,36.84246925691679,1.5795409775166211,38.07153400840621,25.820663790261282
2022-08-10 00:00:00.000000,73.95,17.004166666666666,100.625,1.0875,2.029166666666667,62.91666666666666,0.64,133.91666666666666,1.8708333333333331,57.458333333333336,59.583333333333336
2022-08-11 00:00:00.000000,73.95,17.004166666666666,100.625,1.0875,2.029166666666667,62.91666666666666,0.64,133.91666666666666,1.8708333333333331,57.458333333333336,59.583333333333336
2022-08-11 00:00:00.000000,63.5196573212933,17.981756147955593,96.865695021479,1.123190504534859,2.3323202843917774,65.22949015727808,0.6860625966714247,128.8484180541138,2.029224317324643,52.08397360872239,64.55165947565322
2022-08-11 00:00:00.000000,77.47255661985687,16.28025998993504,99.84369164643019,1.0715527933128683,1.9289025683124839,62.91246411460173,0.6360307498649952,132.08762342757547,1.8695402615608552,58.04238590353842,60.16640093563762
2022-08-11 00:00:00.000000,24.725,12.058333333333332,103.20833333333331,1.375,2.591666666666667,56.333333333333336,0.1266666666666666,10.333333333333334,2.0625,48.29166666666666,24.33333333333333
2022-08-11 00:00:00.000000,77.19946353458809,18.054648635395168,100.49893582258741,1.0250682259939627,1.898031716930822,63.609045595125835,0.6307012665433348,137.96152385373034,1.8874541599234482,56.74778769914648,60.178597518372584
2022-08-11 00:00:00.000000,52.29166666666666,12.679166666666667,112.66666666666669,2.1875,5.304166666666666,70.75,0.3395833333333333,88.75,1.9979166666666668,55.458333333333336,65.91666666666667
2022-08-11 00:00:00.000000,64.40489044211957,15.206536539408463,87.18190742675024,1.1845456663496585,2.3228876192050603,59.91240840223913,0.5785462407731299,137.16994926818248,2.0744258560823052,57.492473238360155,60.007090606085605
2022-08-12 00:00:00.000000,51.67145570038907,12.920931755232257,113.53967231822608,2.1895372262307946,5.171564399380578,70.08609671902823,0.3343750412522332,92.05849738073107,2.0128822480205306,54.634253230085804,65.15461750193484
2022-08-12 00:00:00.000000,52.29166666666666,12.679166666666667,112.66666666666669,2.1875,5.304166666666666,70.75,0.3395833333333333,88.75,1.9979166666666668,55.458333333333336,65.91666666666667
2022-08-12 00:00:00.000000,45.54211038137257,11.338762727130593,97.6148561829949,2.3827068001286236,6.0719423803861226,67.3717016337762,0.3069760327018885,90.9060335847009,2.2153389710277627,55.49128490228961,66.38546667050869
2022-08-12 00:00:00.000000,19.804166666666667,10.775,133.25,1.7291666666666667,3.6208333333333336,55.208333333333336,0.1454166666666666,0.4583333333333333,2.09375,45.04166666666666,23.75
2022-08-12 00:00:00.000000,30.375,11.7125,109.375,2.2875,5.25,66.875,0.1645833333333333,31.125,1.7791666666666668,48.625,40.75
2022-08-12 00:00:00.000000,53.12818340042912,12.062939027808754,111.1181441500672,2.2122008729554823,5.3421984017068445,70.66545252328183,0.33423942403236395,83.04802501071156,2.013040375119883,56.602551151312596,65.22472823373595
2022-08-12 00:00:00.000000,44.916142629154315,13.408106826324154,108.45749040914255,2.2592912447540265,6.096599018543598,73.35077767354848,0.3640240991453197,85.39114202092796,2.1670669491250925,50.2710434178459,71.41309460872965
2022-08-13 00:00:00.000000,30.375,11.7125,109.375,2.2875,5.25,66.875,0.1645833333333333,31.125,1.7791666666666668,48.625,40.75
2022-08-13 00:00:00.000000,26.090731455500798,12.385865359446992,105.28879893639021,2.3625731302284967,6.0343399555105535,69.33333225326578,0.17642885786797702,29.947034314381774,1.9297968452062868,44.076865265684575,44.147918158873324
2022-08-13 00:00:00.000000,14.629166666666668,8.366666666666667,127.95833333333331,1.8125,3.170833333333333,50.708333333333336,0.1633333333333333,0.9166666666666666,1.34375,42.833333333333336,21.70833333333333
2022-08-13 00:00:00.000000,26.45434140878136,10.474289196833421,94.7629428551633,2.4916305395630753,6.009935113343688,63.68173210966478,0.14877979499048583,31.881130088155665,1.972783609236402,48.653891420715226,41.039814414511696
2022-08-13 00:00:00.000000,44.17083333333333,14.475,99.91666666666669,1.3958333333333333,2.9875000000000003,60.29166666666666,0.2266666666666666,55.375,2.597916666666667,53.66666666666666,38.958333333333336
2022-08-13 00:00:00.000000,27.606557242621207,10.799621094095585,108.90734109308936,2.2628801875509037,5.244736944321539,67.00320811170317,0.16046439383137312,29.438940239428206,1.7685816709261626,47.749008528080715,40.135250357692925
2022-08-13 00:00:00.000000,28.25280702336802,12.12776701281737,109.83981265882086,2.35743880892978,5.277051091812598,67.1956747998143,0.16086173102946877,30.617001054430897,1.7699230122817728,48.55576088133221,41.46907765286262
2022-08-14 00:00:00.000000,44.17083333333333,14.475,99.91666666666669,1.3958333333333333,2.9875000000000003,60.29166666666666,0.2266666666666666,55.375,2.597916666666667,53.66666666666666,38.958333333333336
2022-08-14 00:00:00.000000,38.72916666666666,11.85,100.33333333333331,0.9416666666666668,1.9791666666666667,52.583333333333336,0.4191666666666667,53.29166666666666,2.06875,52.04166666666666,43.958333333333336
2022-08-14 00:00:00.000000,12.0,6.958333333333333,144.41666666666666,1.7791666666666666,4.529166666666667,76.58333333333333,0.1225,4.208333333333333,2.279166666666667,35.75,31.75
2022-08-14 00:00:00.000000,37.940719363479275,15.30718472384164,96.18382470455764,1.4416429847478074,3.433826784207196,62.50799487257045,0.24298050298779617,53.279261852494486,2.8178649484452456,48.64696012185237,42.20685427254249
2022-08-14 00:00:00.000000,43.64885380095811,13.801772189660603,100.33759404618579,1.3710524956057508,2.948072831643906,60.07886269383643,0.2397656023275905,55.0596990395917,2.5705555380300997,52.81480218610889,39.07476086624232
2022-08-14 00:00:00.000000,46.772070505925,14.647840682163054,99.64042377774321,1.3601149822756948,2.8904619430106084,59.81947685722642,0.2336933432126116,50.17891454016147,2.603281685550987,53.89526875985327,36.944342230604384
2022-08-14 00:00:00.000000,38.46947507194666,12.944745880398186,86.56820455873586,1.520393862939217,3.4199392668789086,57.41275162784107,0.20490179360715008,56.72024349017253,2.8806336776554957,53.69855368455973,39.235405396286744
2022-08-15 00:00:00.000000,33.266577349640585,12.53127039568383,96.58492489098194,0.9725710882179239,2.2748503800535818,54.516302369857584,0.4493352683928732,51.274774950594754,2.243897268489277,47.17395434176523,47.623776746023886
2022-08-15 00:00:00.000000,22.85,13.320833333333333,217.83333333333331,4.7125,13.6125,109.75,0.31625,10.291666666666666,2.060416666666667,65.0,45.04166666666666
2022-08-15 00:00:00.000000,35.15912081572643,12.47089434614556,100.49733798156363,0.9108266634719855,1.9686839128131959,53.61478406352991,0.4135730174764763,59.491617568331236,2.087784237623364,52.895282583724665,42.86475123908547
2022-08-15 00:00:00.000000,33.73019250955044,10.597253104160172,86.92920624580312,1.025698546341084,2.2656501419351205,50.072489671275356,0.3789176550896931,54.58629903982743,2.29388070722687,52.0725881615024,44.27096544714708
2022-08-15 00:00:00.000000,35.0625,11.925,97.54166666666669,0.85,1.725,54.75,0.6749999999999999,38.25,1.9291666666666665,47.91666666666666,35.458333333333336
2022-08-15 00:00:00.000000,38.72916666666666,11.85,100.33333333333331,0.9416666666666668,1.9791666666666667,52.583333333333336,0.4191666666666667,53.29166666666666,2.06875,52.04166666666666,43.958333333333336
2022-08-15 00:00:00.000000,40.51938151729221,11.657874016064566,98.6277128475462,0.9867550240124401,1.952395864479033,52.8708942206703,0.4211836238501374,49.26659957948121,2.051162898901008,54.663149960038545,42.872020925974795
2022-08-16 00:00:00.000000,32.377263539898316,11.783997606702954,101.12953502644044,0.8777568967711775,1.6571946619967342,54.8705896630814,0.6713751264290727,49.070695498051684,1.93414174863151,47.19624913772955,34.83156236270806
2022-08-16 00:00:00.000000,30.11707890233734,12.610582233631197,93.89755364193887,0.8778960265329933,1.9827116996677532,56.762615938187686,0.7235816449268931,36.80237951887881,2.0924963450363245,43.43478582308248,38.41500854110552
2022-08-16 00:00:00.000000,44.04166666666666,12.208333333333334,103.79166666666669,1.2375,2.704166666666667,63.0,0.7995833333333334,61.91666666666666,1.5458333333333334,50.708333333333336,39.75
2022-08-16 00:00:00.000000,16.495833333333334,8.508333333333333,160.16666666666666,3.2625,9.041666666666666,63.0,0.155,9.083333333333334,2.2125,53.41666666666666,27.70833333333333
2022-08-16 00:00:00.000000,35.0625,11.925,97.54166666666669,0.85,1.725,54.75,0.6749999999999999,38.25,1.9291666666666665,47.91666666666666,35.458333333333336
2022-08-16 00:00:00.000000,30.5368015027291,10.664324326338402,84.51049494245231,0.9258517851928366,1.9746929658129262,52.135698437445186,0.6101854883154103,39.179220108335876,2.139107285893335,47.9451372183569,35.710513360684516
2022-08-16 00:00:00.000000,37.60559878035602,12.258139197279215,97.17462449429802,0.7756068202194701,1.729122866398824,55.7667148082772,0.6859309413066771,43.65873018686722,1.9501104827106845,47.016000952178636,34.25801044630322
2022-08-17 00:00:00.000000,39.37083333333333,11.354166666666666,120.25,1.875,5.004166666666666,69.58333333333333,0.4016666666666666,58.833333333333336,2.0500000000000003,50.0,53.375
2022-08-17 00:00:00.000000,38.35698061602454,10.917704499011712,89.92552024846165,1.3479312755013357,3.0955935623492494,59.99176258555336,0.7228061432575758,63.42082906425611,1.7140578899922836,50.73846260412205,40.032702404339624
2022-08-17 00:00:00.000000,37.829771122722,12.910204732543468,99.91405643830403,1.2781133327465637,3.10816399295742,65.3158868329831,0.8571315905029063,59.57335072445959,1.6767087343595606,45.96533421451425,43.06453366417704
2022-08-17 00:00:00.000000,44.83461571836963,12.927031518356744,103.25874845154853,1.2387915392448057,2.7901306271512745,61.97898068972031,0.8018438310227111,64.48937743280473,1.517807207969942,50.310382310903094,39.29858416491347
2022-08-17 00:00:00.000000,44.04166666666666,12.208333333333334,103.79166666666669,1.2375,2.704166666666667,63.0,0.7995833333333334,61.91666666666666,1.5458333333333334,50.708333333333336,39.75
2022-08-17 00:00:00.000000,10.966666666666669,5.95,127.25,0.9958333333333336,2.1375,37.66666666666666,0.35375,1.0,2.1395833333333334,30.25,15.708333333333334
